Year,Season,Sector_ID,Sector_Name,production,crop_area,yield,Ph,EC,Hp,C,N,P,K,Ca,Mg,S,Mn,Cu,B,Zn,Na,Fe,Al,ECEC,ESP,intercolumn,RainFall,Max_Temp,Min_Temp
2021,A,1308,Masaka,171000,28.90569687,5915.789063,6.126666667,96.33333333,0.25,2.26,0.183333333,21.16666667,323.6666667,1816.666667,384.6666667,7.3,111.5666667,4.66,0.576666667,10.4,27.76666667,114.3333333,1180,13.49,0.926666667,3310-B-2017,164,24.34855,14.2159675
2021,A,2102,Busoro,186010,58.13052817,3199.867676,6.323333333,131.6666667,0,2.333333333,0.143333333,84.6,283,2033.666667,382.3333333,20.36666667,164.4333333,3.76,0.538,3.923333333,62.53333333,252.3333333,899,14.35,2.636666667,3311-B-2017,112,25.370805,15.26132
2021,A,2104,Kibirizi,330000,98.03291321,3366.216309,5.136666667,45.75,0.716666667,0.4375,0.021666667,13.14166667,159.75,468,134.0833333,12.66666667,21.74166667,1.386666667,0.164583333,3.0025,29.60833333,236.4166667,215,4.710833333,2.973333333,3312-B-2017,76,25.27683,15.097285
2021,A,2105,Kigoma,275880.5,93.58438873,2947.932861,5.173333333,64,1.8,1.816666667,0.17,55.86666667,118.6666667,528,106.6666667,14.53333333,35.93333333,2.056666667,0.157666667,3.1,61.26666667,220.6666667,1142,5.9,4.876666667,3401-B-2017,224,21.3956725,11.7859425
2021,A,2106,Mukingo,499999.97,91.940979,5438.270996,5.26,35.25,0.7,0.8,0.065,45.05,164.5,516,111.25,12.75,28.85,1.22,0.08775,2.1925,32.225,207.75,670,4.7675,3.3425,3402-B-2017,230,20.25242,11.02613
2021,A,2108,Ntyazo,223740,129.2332001,1731.288818,5.685346369,81.11853917,0.779787879,1.884816867,0.137940938,49.85095197,202.196072,1143.678742,222.6678759,16.11165866,98.74508576,2.813722527,0.307816824,3.960927187,50.90122784,216.6648228,966.9449114,9.093013751,2.9198492,3403-B-2017,173,23.3084125,12.5806175
2021,A,2201,GIkonko,2428800,712.7389221,3407.699463,5.485471698,330.8867925,0.008490566,2.672830189,0.188301887,6.562264151,118.7924528,2094.018868,442.245283,145.9641509,359.1056604,0.730754717,0.177603774,3.670566038,113.6981132,1006.679245,1085.679245,14.96264151,3.353018868,3404-B-2017,294,18.7509375,10.2009675
2021,A,2203,Kansi,268050,61.15196419,4383.342285,5.577272727,72.27272727,0.422727273,0.47,0.032727273,14.7,229.7272727,1660.181818,333.6363636,10.76363636,63.36363636,1.364545455,0.373636364,2.471818182,19.65454545,124.7272727,220,12.17818182,0.976363636,3405-B-2017,345,21.80129,11.5340325
2021,A,2204,Kibilizi,196500,68.82700348,2854.984131,6.165,99.5,0,2.155,0.16,11.5,400,1245,292,13.6,59.3,1.805,0.64,2.44,96.5,129,1225,10.1,4.165,3406-B-2017,142,21.6512375,11.2254025
2021,A,2206,Mamba,350,0.06657695,5257.074707,5.94,66.5,0,1.93,0.165,8.95,182,762,188,10.8,64.65,2.05,0.29,1.705,70.65,157.5,888.5,6.15,4.93,3407-B-2017,290,21.7615875,11.8388975
2021,A,2207,Muganza,5194610,1295.241638,4010.533447,5.0725,108,0.9875,2.215,0.17,8.125,134.5,850,172.25,13.1,86.225,2.1175,0.17775,1.9775,52.8,322,1065,7.2475,3.295,3408-B-2017,303,22.191855,12.1341425
2021,A,2208,Mugombwa,600,0.283507645,2116.344971,5.201428571,56,0.785714286,0.664285714,0.047142857,6.7,129.7142857,675.8571429,141.5714286,11.45714286,40.31428571,1.42,0.206,1.185714286,18.44285714,120.1428571,355.7142857,5.757142857,1.515714286,3409-B-2017,290,21.4836025,11.8160475
2021,A,2209,Mukindo,939799.98,294.8926926,3186.921875,5.326666667,59.33333333,0.866666667,3.816666667,0.266666667,9.733333333,95,1348.666667,216,8.533333333,37.6,1.106666667,0.31,1.653333333,71.23333333,108.6666667,1496.666667,9.963333333,3.306666667,3410-B-2017,234,24.2496225,12.76175
2021,A,2210,Musha,840850.03,189.3845749,4439.907715,6.326666667,85.83333333,0.091666667,2.345,0.2,29,653.6666667,1643.5,380.6666667,9.833333333,76.81666667,2.196666667,0.605,5.94,47.65,136,1149.833333,13.36666667,2.56,3411-B-2017,147,22.56796,11.8912375
2021,A,2309,Ngoma,134480,37.35651779,3599.907227,5.86,47,0,2.5,0.19,18.8,214,731,112,9.4,23.3,1.15,0.17,1.86,35,145,1400,5.29,2.88,3412-B-2017,229,24.8033575,13.257555
2021,A,2402,Huye,123205.01,30.98931503,3975.725586,4.876666667,65.33333333,1.55,1.71,0.14,9.6,143,300.3333333,71,17.7,17.83333333,1.813333333,0.37,1.363333333,50.6,144.6666667,1103.333333,4.226666667,4.546666667,3501-B-2017,196,23.4602975,13.7960225
2021,A,2405,Kinazi,633355,215.12286,2944.154785,6.226666667,46.66666667,0,2.32,0.18,39.2,354.3333333,992.3333333,213.6666667,6.2,62.33333333,1.426666667,0.286666667,3.826666667,53.43333333,142.6666667,1042.666667,7.886666667,2.973333333,3502-B-2017,213,24.2142475,14.510055
2021,A,2407,Mbazi,790375,218.7742577,3612.742188,5.254,124,0.03,3.028,0.203,6.81,67.9,1010.5,195.3,40.67,98.73,0.83,0.1153,2.259,25.92,553.2,1498.1,6.996,1.874,3503-B-2017,149,23.49868,13.1123375
2021,A,2408,Mukura,264628,51.93865585,5095.010742,5.7075,61.75,2.0575,2.87,0.235,36.525,423.75,1633.25,273,9.1,25.225,1.58,0.4325,4.6975,71.1,156.75,1555,13.895,3.315,3504-B-2017,225,22.905025,12.5233325
2021,A,2410,Ruhashya,651053,172.3626022,3777.229004,5.19,84.26315789,0.017105263,2.497368421,0.167368421,4.984210526,52.60526316,786.8684211,144.0789474,34.14736842,157.9,0.515526316,0.057157895,2.595526316,39.61315789,1218.710526,1141.184211,5.458684211,3.226842105,3505-B-2017,120,23.68637,13.476345
2021,A,2411,Rusatira,320760,89.53837967,3582.374512,5.71,118.1304348,0.07173913,1.232608696,0.081304348,11.26086957,153.9565217,1377.130435,262.4347826,29.82173913,229.9695652,2.066521739,0.189565217,2.439130435,60.38695652,667.6521739,756.9565217,9.80173913,2.587826087,3506-B-2017,64,22.940295,13.1473375
2021,A,2412,Rwaniro,722104,191.5298653,3770.190186,5.63,56,0,2.3,0.22,10.1,113,559,94,7.6,61.1,2.89,0.17,1.12,41.3,144,873,4.05,4.44,3507-B-2017,160,24.7395975,13.4722075
2021,A,2413,Simbi,162153,39.70050812,4084.40625,5.42,32.66666667,1.3,1.99,0.143333333,17.76666667,143.3333333,547,126.6666667,16.93333333,35.3,3.303333333,0.176666667,1.5,61.83333333,169.3333333,1072.333333,5.726666667,5.44,3508-B-2017,142,22.0121525,12.423225
2021,A,2414,Tumba,466290,107.7685242,4326.773438,6.005,60,0,3.07,0.25,12.4,175.5,1820,363.5,9.05,19.85,0.995,0.32,3.09,62.15,133,1305,12.85,2.11,3509-B-2017,245,24.5164525,14.5321225
2021,A,2511,Musange,716.46,0.357026659,2006.740845,4.995,62,1.15,2.105,0.16,5.7,153,395.5,127.5,18.8,26.2,2.59,0.117,1.41,77.5,266.5,1375,4.92,6.83,3510-B-2017,93,23.9477675,13.96559
2021,A,2601,Bweramana,280860,65.03178406,4318.811035,5.72,33.66666667,0,1.723333333,0.166666667,24.2,195.3333333,590,131.6666667,13.7,66.4,1.233333333,0.17,1.55,86.4,159,1090,4.926666667,7.62,3511-B-2017,223,25.723735,14.514515
2021,A,2605,Kinihira,147400,52.80383301,2791.464111,5.165,52.5,1.725,2.555,0.195,6.75,175,480,117,21.7,12.55,1.085,0.081,1.03,58.5,220,1425,5.805,4.82,3512-B-2017,152,24.02376,14.3288175
2021,A,2608,Ntongwe,937,0.279042941,3357.906006,5.848780239,68.73516679,0.509530176,1.899239878,0.155635345,45.16134454,467.2448434,2067.939776,311.4160937,14.34051439,39.68044309,2.339074357,0.527880698,10.92863636,53.66478228,221.1017316,951.3500127,14.87623631,3.350446906,3513-B-2017,110,22.6109975,13.0252975
2021,A,2609,Ruhango,310000,66.55697632,4657.663574,5.933333333,35,0,2.186666667,0.136666667,87.56666667,242.6666667,1028,211,10.56666667,25.63333333,1.16,0.313333333,2.806666667,107.7333333,238.3333333,1147.333333,7.99,5.49,3601-B-2017,200,29.9639,17.8275
2021,A,2704,Kiyumba,85000,30.27758217,2807.357666,4.703333333,39.66666667,2.143333333,1.836666667,0.163333333,3.566666667,120,322.6666667,82.33333333,18.1,57.96666667,2.51,0.061333333,0.846666667,82.06666667,207,1144.333333,5.106666667,6.973333333,3602-B-2017,191,25.41414,15.41355
2021,A,2708,Nyamabuye,177000,57.26947021,3090.651855,5.472194487,67.61950456,0.776054209,2.405064217,0.16875431,16.75534218,175.9156958,908.3998772,190.6666419,18.60903103,48.47189845,1.50975222,0.222962053,2.597054281,63.49027626,261.5977935,1239.978097,7.633313046,4.406192956,3603-B-2017,143,22.9408075,12.86957
2021,A,2712,Shyogwe,240850,65.88623047,3655.543701,4.9328,174,0.158,3.166,0.276,25.952,88.08,966.04,124,59.9,64.192,0.8036,0.0706,1.6472,44.8,452.28,1583.6,6.4416,3.0612,3604-B-2017,144,26.968765,15.1909925
2021,A,2801,Gacurabwenge,466830.03,96.11243439,4857.124023,5.813636364,67.18181818,0.209090909,0.641818182,0.047272727,46.52727273,168.9090909,1217.363636,239.9090909,12.51818182,117.3181818,2.977272727,0.385454545,4.996363636,22.61818182,158.5454545,254.6363636,8.826363636,1.158181818,3605-B-2017,198,24.8503775,13.8323925
2021,A,2806,Musambira,300148,95.17271423,3153.718994,5.503333333,53,0.393333333,0.356666667,0.024666667,83.26,151.9333333,903.4666667,127.3333333,11.62,75.20666667,2.187333333,0.265,3.246666667,17.66666667,190.6,247.5333333,6.436666667,1.396,3606-B-2017,160,25.505835,14.3487625
2021,A,2808,Nyamiyaga,2624525,511.7705994,5128.323242,5.12,47.5,0.6,2.12,0.205,7,52,416.5,94,9.1,200,1.69,0.105,1.535,44.75,194.5,961,3.795,4.94,3607-B-2017,193,28.5510225,16.7907
2021,A,3106,Murambi,64700,17.19554138,3762.603271,5.421639344,236.7540984,0.017213115,1.870491803,0.123770492,7.295081967,84.85245902,1240.52459,294.0163934,42.43278689,134.3852459,1.014262295,0.177311475,2.703606557,115.0819672,864.5245902,892.9180328,9.387540984,5.568688525,3608-B-2017,192,27.64696,15.8104275
2021,A,3107,Murundi,1216500,337.3224487,3606.341553,5.59,137.2,0.4,2.204,0.15,13.96,252,1516.2,403.4,34.68,88.36,2.474,0.6056,1.758,113.72,235.4,967.8,12.482,4.596,3609-B-2017,160,25.505835,14.3487625
2021,A,3601,Bugarama,2100000,430.530365,4877.70459,6.546944444,196.3611111,0.012037037,2.54462963,0.142314815,11.8,168.4074074,3397.305556,938.6574074,30.5212963,180.7796296,3.483888889,0.369462963,3.941018519,101.7092593,549.7037037,868.6296296,25.69462963,1.859074074,3610-B-2017,178,29.186695,17.14734
2021,A,3605,Giheke,20000,13.38258266,1494.479858,4.81,46.5,2.4,2.255,0.17,1.45,157,409.5,91,98.25,78.55,2.435,0.365,1.285,86.85,66,1655,5.985,6.235,3611-B-2017,192,25.626825,14.41629
2021,A,3607,Gikundamvura,1360120,359.3556987,3784.88501,6.699777778,164.7333333,0.027777778,3.762,0.192222222,8.493333333,185.5333333,4975.266667,1398.844444,32.38666667,235.0288889,1.497111111,0.508111111,3.140666667,135.7977778,473.6666667,1052.288889,37.62733333,1.707777778,3612-B-2017,139,25.6425,14.633145
2021,A,3612,Nkanka,42270.66,20.047328,2108.543457,5.543081886,97.40702954,1.070777128,2.130531809,0.157763828,19.26805263,171.0024147,1466.772907,381.5611581,26.94900455,84.96324716,2.066986775,0.393767921,3.740143655,59.39840166,258.318605,991.4097006,12.28048619,2.718236727,3613-B-2017,123,25.7738425,14.7036025
2021,A,3615,Nyakabuye,1873000.13,389.2549133,4811.757324,5.6625,86.25,0.9875,2.2125,0.1925,23.575,171.5,1055.5,212.25,11.9,124.15,3.6625,0.3555,11.115,58.125,181.75,1147.75,8.7275,3.48,3614-B-2017,264,25.0555625,14.306695
2021,A,3702,Bushenge,271939,59.56913948,4565.098633,5.58,47,0.675,1.395,0.11,19.7,151.5,1311.5,306.5,18.55,129.5,4.04,0.21,3.605,38.35,160,1310,10.345,1.85,3615-B-2017,335,27.2279325,15.943925
2021,A,3704,Gihombo,135000,27.2742691,4949.720215,4.955,68.66666667,1.3625,1.148333333,0.063333333,39.68333333,152.0833333,603.5833333,151.5,14.44166667,28.725,2.170833333,0.124666667,4.714166667,38.23333333,238.5,547.3333333,6.2,2.6175,3616-B-2017,216,25.815,14.6339525
2021,A,3705,Kagano,571485,113.3018646,5043.915039,5.526666667,55,0.65,1.806666667,0.113333333,5.266666667,189.3333333,1343,449.6666667,9.633333333,78.33333333,3.573333333,0.21,2.913333333,39.5,150.6666667,1204.333333,11.77,2.01,3617-B-2017,146,27.78844,16.0769875
2021,A,3709,Kirimbi,927200,146.3532867,6335.35498,4.845,75,1.925,3.185,0.185,74.1,69.5,549,68.5,20.15,10.05,1.075,0.117,2.045,38.75,194.5,1560,5.595,3.065,3618-B-2017,137,28.24379,16.29562
2021,A,4217,Ruli,340,0.226969318,1497.999878,4.52,39.5,3.66,2.155,0.2,6,54.5,130,47,15.05,18.6,1.54,0.1215,0.635,30.55,277.5,1430,4.97,2.695,3701-B-2017,255,24.2545975,14.699355
2021,A,4413,Rugarama,2703500,886.4207153,3049.90625,6.5,142,0,3.66,0.25,23.65,714,4365,491.5,10,16.15,1.89,0.955,14.03,81.45,143.5,1220,28.105,1.325,3702-B-2017,176,24.97433,14.3202425
2021,A,4510,Mukarange,430368,64.53582764,6668.667969,4.1,240.5,3.645,2.865,0.21,55.65,121.5,316.5,77,23.7,12.15,0.72,0.0955,1.36,23.65,502.5,1265,6.29,1.635,3703-B-2017,200,22.6645975,13.7706175
2021,A,4516,Rukomo,2218749.87,492.8134041,4502.210938,4.555,88.75,2.975,2.635,0.2275,11.05,82.5,388.25,110.75,13.625,15.4,0.8275,0.107,4.025,44.75,362.75,1413.5,6.245,3.0575,3704-B-2017,178,23.036775,13.1670175
2021,A,5105,Kigabiro,330000,134.6660309,2450.506592,6.423333333,63.66666667,0,2.513333333,0.196666667,15,258.3333333,2023.333333,379,10.26666667,95.23333333,3.75,0.533333333,12.59,47.36666667,150.6666667,1047.333333,14.14333333,1.456666667,3705-B-2017,267,25.2503775,14.9205925
2021,A,5110,Muyumbu,475633,165.1019135,2880.844971,5.41,65.66666667,0.433333333,1.613333333,0.123333333,4.133333333,122.3333333,869.3333333,195.3333333,11.46666667,77.76666667,2.65,0.223333333,1.816666667,27,118.6666667,698,6.836666667,2.066666667,3706-B-2017,176,24.36051,14.6035475
2021,A,5111,Mwulire,7050,2.238996029,3148.732666,5.745,88.16666667,0.141666667,0.98,0.081666667,5.733333333,157.6666667,2068.333333,412.6666667,9.166666667,99.9,1.74,0.515,2.385,22.31666667,96.66666667,388.3333333,14.425,0.716666667,3707-B-2017,131,20.860645,12.331585
2021,A,5114,Rubona,105000,38.45867538,2730.203125,5.54,104.5,0.175,3.05,0.215,11.7,124.5,1665,426,16.3,51.15,2.01,0.355,4.59,72.15,321.5,976.5,12.685,3.07,3708-B-2017,260,25.485805,15.1396775
2021,A,5210,Nyagatare,1152000,269.9296722,4267.77832,5.419808692,93.82475541,0.767234705,1.673705923,0.135716427,35.54297852,247.4385793,1346.421737,233.8564619,13.21100445,58.71995331,1.793874995,0.358147434,4.186930936,38.74856128,211.195297,780.3350485,10.25079601,2.316130404,3709-B-2017,219,23.9278775,13.7243
2021,A,5212,Rwempasha,3082000,804.6681519,3830.150391,5.974,56,0.37,2.106,0.13,52.96,369.4,972.6,209.8,5.34,82.16,4.51,0.386,1.624,62.8,192.8,833.2,8.202,3.544,3710-B-2017,170,24.30105,14.3302425
2021,A,5303,Gitoki,200,0.143023789,1398.368774,5.38,78.5,0.6,2.43,0.145,7.45,152,1014,267.5,6.6,31.4,1.33,0.3,1.32,69.6,304.5,641.5,8.595,3.35,3711-B-2017,128,21.862205,12.8323375
2021,A,5307,Kiziguro,1102000,376.9350891,2923.580322,5.529411765,231.7058824,0.047058824,2.034705882,0.145294118,11.28235294,126.5294118,1666.705882,407.9411765,50.00588235,138.3411765,1.168235294,0.296058824,2.574117647,165.1764706,785.5294118,777.5882353,12.82176471,5.768235294,3712-B-2017,221,25.97027,14.7579825
2021,A,5310,Ngarama,780483,255.604126,3053.483643,6.95,47,0,2.17,0.16,66.5,190,1540,227,1.4,127,2.62,0.5,3.35,41.2,143,780,10.26,1.75,3713-B-2017,208,24.2409175,14.8884675
2021,A,5402,Kabare,72320,31.51550674,2294.743408,20.82,264,0,11.02,0.64,135.3,1174,9100,1788,8.7,584.7,7.55,3.34,12.36,63.8,327,2157,63.69,1.39,3714-B-2017,223,25.08976,14.4990575
2021,A,5407,Mwiri,50643,11.1102972,4558.204102,6.344166667,95.08333333,0,2.520833333,0.185,25.06666667,321.75,1829.75,376.5,7.033333333,113.425,2.846666667,0.765,2.806666667,64.54166667,121.8333333,933.0833333,13.39083333,3.099166667,3715-B-2017,268,25.3726075,14.56008
2021,A,5411,Ruramira,153000,47.1054306,3248.033203,6.195,61.5,0,2.715,0.255,6.85,756.5,2005,465,6.15,106.6,2.08,0.82,2.79,37.9,91,1224.5,16.005,1.015,4101-B-2017,416,24.9616125,14.638225
2021,A,5412,Rwinkwavu,3953250.25,1020.431824,3874.095459,5.68,70,0.225,1.85,0.145,6.25,122,599.5,135,9.85,69,1.55,0.165,1.12,21.95,80.5,909.5,4.755,2.05,4102-B-2017,188,24.332635,14.0482525
2021,A,5501,Gahara,64449,15.96961024,4035.727783,5.583333333,93.66666667,1.133333333,1.963333333,0.158333333,18.2,214.6666667,1552,331.3333333,9.183333333,83.48333333,1.663333333,0.511666667,2.333333333,25.86666667,172.6666667,832.3333333,12.31666667,1.251666667,4103-B-2017,474,24.6070975,14.3708875
2021,A,5502,Gatore,2675000,546.8087769,4892.020996,5.370555556,437.3333333,0.019444444,3.526111111,0.456111111,5.344444444,98.16666667,2343.444444,438.3333333,116.55,128.7166667,0.611111111,0.349555556,3.471111111,89.59444444,783.1666667,766.8888889,16.03111111,2.49,4104-B-2017,130,23.254005,13.8974725
2021,A,5508,Musaza,261524.11,50.82634354,5145.444336,5.34,59,0.45,2.1,0.16,6.9,201,728,140,11.6,36.1,3.48,0.28,41.89,35.1,163,1250,5.92,2.58,4105-B-2017,232,24.60828,13.6714
2021,A,5509,Mushikiri,805000,164.8781128,4882.394531,5.169,391.6,0.14,3.635,0.505,3.28,55.2,2176.9,490.7,133.32,98.61,0.908,0.2751,1.737,81,468.8,989.1,15.608,2.147,4106-B-2017,231,23.208735,14.3185225
2021,A,5512,Nyarubuye,600000,143.6976929,4175.432617,5.746923077,58.15384615,0.153846154,0.415384615,0.03,9.123076923,127.7692308,1256.846154,284.7692308,10.07692308,195.0461538,3.426923077,0.447692308,2.407692308,13.43846154,96.23076923,114.3846154,9.197692308,0.833076923,4107-B-2017,275,23.56707,14.40949
2021,A,5604,Kazo,467450,191.7615814,2437.662354,5.71,79.5,0.425,1.6225,0.12,89.275,400.75,2347.5,430.25,13.675,70.4,2.365,0.535,4.5475,21.6,168.75,647.5,16.8675,0.6975,4108-B-2017,274,22.4940325,13.6213975
2021,A,5605,Kibungo,1200,0.577434599,2078.157471,6.1,123.5,0.575,3.465,0.26,172.25,526.5,2560,500,7.25,34.75,1.355,0.8,10.16,45.75,206.5,862.5,19.09,1.465,4109-B-2017,231,26.0408575,14.2555125
2021,A,5612,Rurenge,900000,270.3054204,3329.566895,5.865,81.5,0,2.955,0.22,19.45,359.5,2203,401.5,7,55.55,1.685,0.385,2.935,32.95,183.5,1125,15.425,1.145,4110-B-2017,134,25.21301,14.2046225
2021,A,5613,Sake,1062000,251.3739319,4224.781738,5.41,61,1.275,2.985,0.25,8.3,118,1595.5,271,11.35,38.95,2.15,0.37,1.36,45.8,124,1285,12.015,2.425,4111-B-2017,211,25.2255125,13.6223125
2021,A,5701,Gashora,1016465,314.086606,3236.25708,6.287,79,0.165,0.723,0.052,56.91,387.4,998.2,194.9,10.02,122.75,2.21,0.501,3.322,13.9,117.6,312.8,7.834,0.953,4112-B-2017,144,25.1487375,13.62836
2021,A,5704,Mareba,488000,137.0982676,3559.490723,6.428928571,237.0714286,0.058928571,2.473928571,0.190357143,8.332142857,77.82142857,2739.785714,575.4285714,44.37857143,179.5357143,0.594285714,0.353785714,2.245714286,231.2857143,802.6428571,1295.5,19.7575,4.910714286,4113-B-2017,193,26.33175,14.3275
2021,A,5707,Mwogo,3000000,810.6229248,3700.857666,5.162,46.8,0.46,0.278,0.03,2.72,128.6,744.8,235.4,22.3,116.12,1.81,0.126,2.53,55.08,370,226,6.716,3.558,4114-B-2017,275,23.56707,14.40949
2021,A,5708,Ngeruka,168050,36.86042464,4559.090332,5.435,54.5,0.175,1.91,0.145,8.75,218.5,727,186,12.55,32.7,2.33,0.27,1.58,26.4,123.5,1355,6.035,2.385,4115-B-2017,43,25.1993275,14.7366375
2021,A,5711,Nyarugenge,69227,14.47422981,4782.775879,7.04,53,0,1.99,0.19,10,210,2060,211,3.7,79,2.7,0.73,5.2,38,100,786,12.76,1.29,4116-B-2017,81,25.208925,14.74223
2021,A,5713,Ruhuha,631172.04,126.719799,4980.847656,5.448571429,87.42857143,0.657142857,0.674285714,0.058571429,44.57142857,228,848.1428571,238.2857143,17.54285714,85.91428571,2.657142857,0.385714286,2.195714286,23.57142857,104.2857143,585.7142857,7.57,1.561428571,4117-B-2017,163,24.5299175,14.25648
2021,A,5715,Shyara,311601.74,68.3854478,4556.550293,6.93,66.5,0,2.965,0.15,285,418,3055,458,3.45,105.5,3.99,1.01,5.595,27.45,220.5,856.5,20.285,0.59,4201-B-2017,394,24.61699,12.9753225
2021,B,1201,Bumbogo,28000,8.776830673,3190.217529,5.355,65.5,0.525,2.135,0.155,6.25,63,411,132.5,12.55,73.6,1.18,0.1505,1.035,48.6,150.5,850,4.055,6.305,4202-B-2017,374,26.061775,15.165405
2021,B,1203,Gikomero,90000,18.62527466,4832.143555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203-B-2017,242,24.595375,13.2463425
2021,B,1212,Nduba,765000,234.1324005,3267.38208,5.78,43,0,2.35,0.18,32.6,113,553,132,3.9,52.2,1.87,0.24,1.53,25.5,194,611,4.27,2.6,4204-B-2017,324,25.8578225,14.1531975
2021,B,1213,Remera,676000,185.2842102,3648.448975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4205-B-2017,322,25.29769,14.748575
2021,B,1308,Masaka,172445,26.53344345,6499.15625,6.126666667,96.33333333,0.25,2.26,0.183333333,21.16666667,323.6666667,1816.666667,384.6666667,7.3,111.5666667,4.66,0.576666667,10.4,27.76666667,114.3333333,1180,13.49,0.926666667,4206-B-2017,299,24.6058325,13.0693275
2021,B,2102,Busoro,217073,66.00382895,3288.793945,6.323333333,131.6666667,0,2.333333333,0.143333333,84.6,283,2033.666667,382.3333333,20.36666667,164.4333333,3.76,0.538,3.923333333,62.53333333,252.3333333,899,14.35,2.636666667,4207-B-2017,306,23.3228475,13.3106175
2021,B,2104,Kibirizi,550000,196.9398804,2792.730469,5.136666667,45.75,0.716666667,0.4375,0.021666667,13.14166667,159.75,468,134.0833333,12.66666667,21.74166667,1.386666667,0.164583333,3.0025,29.60833333,236.4166667,215,4.710833333,2.973333333,4208-B-2017,351,23.8631975,13.575595
2021,B,2105,Kigoma,676124.97,151.7063141,4456.801758,5.173333333,64,1.8,1.816666667,0.17,55.86666667,118.6666667,528,106.6666667,14.53333333,35.93333333,2.056666667,0.157666667,3.1,61.26666667,220.6666667,1142,5.9,4.876666667,4209-B-2017,397,24.89473,13.42551
2021,B,2106,Mukingo,400000.03,97.32991028,4109.733887,5.26,35.25,0.7,0.8,0.065,45.05,164.5,516,111.25,12.75,28.85,1.22,0.08775,2.1925,32.225,207.75,670,4.7675,3.3425,4210-B-2017,343,26.397635,14.41508
2021,B,2108,Ntyazo,250220,133.3275739,1876.731079,5.685346369,81.11853917,0.779787879,1.884816867,0.137940938,49.85095197,202.196072,1143.678742,222.6678759,16.11165866,98.74508576,2.813722527,0.307816824,3.960927187,50.90122784,216.6648228,966.9449114,9.093013751,2.9198492,4211-B-2017,343,26.397635,14.41508
2021,B,2201,GIkonko,4157200,936.0153503,4441.380371,5.485471698,330.8867925,0.008490566,2.672830189,0.188301887,6.562264151,118.7924528,2094.018868,442.245283,145.9641509,359.1056604,0.730754717,0.177603774,3.670566038,113.6981132,1006.679245,1085.679245,14.96264151,3.353018868,4212-B-2017,327,25.146345,13.45008
2021,B,2202,Gishubi,510,0.204982072,2488.022461,5.323333333,121,1.603333333,2.393333333,0.203333333,18.23333333,219.3333333,599,165,12.7,53.5,1.856666667,0.312,3.58,65.43333333,220,1110,6.816666667,4.623333333,4213-B-2017,191,26.3433875,15.4914775
2021,B,2203,Kansi,299070,84.24714984,3549.912354,5.577272727,72.27272727,0.422727273,0.47,0.032727273,14.7,229.7272727,1660.181818,333.6363636,10.76363636,63.36363636,1.364545455,0.373636364,2.471818182,19.65454545,124.7272727,220,12.17818182,0.976363636,4214-B-2017,342,26.12449,14.97586
2021,B,2204,Kibilizi,150000,68.82700348,2179.377197,6.165,99.5,0,2.155,0.16,11.5,400,1245,292,13.6,59.3,1.805,0.64,2.44,96.5,129,1225,10.1,4.165,4215-B-2017,224,25.0708325,13.421345
2021,B,2206,Mamba,350,0.06657695,5257.074707,5.94,66.5,0,1.93,0.165,8.95,182,762,188,10.8,64.65,2.05,0.29,1.705,70.65,157.5,888.5,6.15,4.93,4216-B-2017,381,24.3125275,13.4116125
2021,B,2207,Muganza,4963731.54,1405.779571,3530.945801,5.0725,108,0.9875,2.215,0.17,8.125,134.5,850,172.25,13.1,86.225,2.1175,0.17775,1.9775,52.8,322,1065,7.2475,3.295,4217-B-2017,232,25.64301,15.5004325
2021,B,2208,Mugombwa,600,0.232742891,2577.951904,5.201428571,56,0.785714286,0.664285714,0.047142857,6.7,129.7142857,675.8571429,141.5714286,11.45714286,40.31428571,1.42,0.206,1.185714286,18.44285714,120.1428571,355.7142857,5.757142857,1.515714286,4218-B-2017,311,24.72844,12.9586825
2021,B,2209,Mukindo,1944640,793.3554573,2451.158447,5.326666667,59.33333333,0.866666667,3.816666667,0.266666667,9.733333333,95,1348.666667,216,8.533333333,37.6,1.106666667,0.31,1.653333333,71.23333333,108.6666667,1496.666667,9.963333333,3.306666667,4219-B-2017,321,26.1938175,14.9611275
2021,B,2210,Musha,1282892.8,343.4686432,3735.108887,6.326666667,85.83333333,0.091666667,2.345,0.2,29,653.6666667,1643.5,380.6666667,9.833333333,76.81666667,2.196666667,0.605,5.94,47.65,136,1149.833333,13.36666667,2.56,4301-B-2017,115,22.1045725,11.660135
2021,B,2402,Huye,120000,30.98931503,3872.30249,4.876666667,65.33333333,1.55,1.71,0.14,9.6,143,300.3333333,71,17.7,17.83333333,1.813333333,0.37,1.363333333,50.6,144.6666667,1103.333333,4.226666667,4.546666667,4302-B-2017,205,23.915805,13.18363
2021,B,2405,Kinazi,343856,130.1351318,2642.299561,6.226666667,46.66666667,0,2.32,0.18,39.2,354.3333333,992.3333333,213.6666667,6.2,62.33333333,1.426666667,0.286666667,3.826666667,53.43333333,142.6666667,1042.666667,7.886666667,2.973333333,4303-B-2017,220,24.368065,13.71688
2021,B,2407,Mbazi,949736,218.7742577,4341.168945,5.254,124,0.03,3.028,0.203,6.81,67.9,1010.5,195.3,40.67,98.73,0.83,0.1153,2.259,25.92,553.2,1498.1,6.996,1.874,4304-B-2017,235,24.496505,13.6386825
